cell_id,standard_amp1,Lifetime fit_standard: t1,standard_offset,standard_reduced_chi_square,standard_amp2,Lifetime fit_standard: t2,Lifetime fit_standard: a1,Lifetime fit_standard: tm,Lifetime fit free_standard: G(1st),Lifetime fit free_standard: S(1st),Lifetime fit free_standard: Tau_phase,Lifetime fit free_standard: Tau_m,Lifetime fit free_standard: G(2nd),Lifetime fit free_standard: S(2nd),Intensity texture_standard: intensity_sum,image_name
Tcell_Qui_filtered_254,867.9719190472567,505.5884713226075,21.763455244414253,1.173762275774373,546.6302806714724,4475.579757115238,61.35802130237313,2039.671658276239,0.46551324767687186,0.42935887141554496,2.935881506580658,3.889955949257381,0.27741068531470275,0.3255196018344413,33556,Tcell_Qui_filtered
Tcell_Qui_filtered_255,1486.9853947205977,541.6376420197566,36.72424870162925,1.7819940902430145,901.6308647798375,4592.164071414465,62.25300480168345,2070.5896588299197,0.4603995651048952,0.422688707646281,2.922374489893512,3.975618195646819,0.26860995410297417,0.3199898492370788,57321,Tcell_Qui_filtered
Tcell_Qui_filtered_256,2131.737461174142,567.9414637341556,51.88990967863994,1.54729964677613,1259.8977081577948,4590.23180926088,62.85279385146955,2062.109950279407,0.4686738003205675,0.4243920741318579,2.882349999547997,3.900403341402774,0.2749922991553219,0.3237678905594037,81069,Tcell_Qui_filtered
Tcell_Qui_filtered_257,15874.287005485216,122.98756357098691,52.025877091042496,4.566784615966736,1223.7911366278101,3911.343279820985,92.84252226211565,394.13828059344974,0.6241763065667519,0.30258097767034015,1.543065886198066,3.305442855985211,0.48878115413361733,0.23739573887882384,87012,Tcell_Qui_filtered
Tcell_Qui_filtered_258,350.1321496091932,594.0844759461207,10.13522538654899,1.0438711440303325,246.51346572198653,4620.852762408695,58.68343629992915,2257.8067600766813,0.46312476878853115,0.4343301936522213,2.98519111532879,3.873199868719147,0.26347118177625106,0.3250120440564711,15604,Tcell_Qui_filtered
Tcell_Qui_filtered_259,2569.8898494637206,585.4958133832457,51.47966407633465,1.556709831724008,1376.5590664955841,4541.759701405829,65.11904510080375,1965.478435857591,0.4888770713765747,0.4217105445293253,2.7457748233857138,3.764946284011023,0.29626400019542837,0.3263142079464794,88863,Tcell_Qui_filtered
Tcell_Qui_filtered_260,5645.59001911999,596.7593505940314,69.12502016166732,1.7367394987185847,2237.4406269306546,4460.175087047406,71.61699950955284,1693.3126580196056,0.5331182229942981,0.4036730073084497,2.4102179117069014,3.5392585484178274,0.3409712464088679,0.32923020727517394,149836,Tcell_Qui_filtered
Tcell_Qui_filtered_261,1203.6208444099816,540.6173064018125,31.8650476660251,1.2862259214971035,757.0331654356735,4650.261988333651,61.38874265249543,2127.4027906105503,0.46274551114292717,0.43400000620547213,2.985366454183913,3.8783383853228823,0.27340024501670357,0.32274725892722333,48457,Tcell_Qui_filtered
Tcell_Qui_filtered_262,349.9534629157915,505.2315528132714,9.94133162075029,1.0783555714166637,256.02751829508185,4620.101214239687,57.74990862196916,2243.7677448527998,0.43798848476459823,0.4314048664195979,3.1352521517308842,4.083674096866127,0.24841964962972002,0.3211112969736911,15689,Tcell_Qui_filtered
Tcell_Qui_filtered_263,1577.3102518127089,529.9345243282529,43.71397303423212,1.294062371220237,1027.12951459023,4486.639577818959,60.5623624765634,2090.365521195416,0.4668725945475518,0.4325381508798535,2.9490094553556063,3.857693232009134,0.2702657342197059,0.3278991074115718,63805,Tcell_Qui_filtered
Tcell_Qui_filtered_264,4345.700793040768,617.9828163641333,60.374539920525514,1.8252646384209066,1866.3596074347356,4426.611675247476,69.95586830913822,1762.2522863432107,0.5277851580208407,0.40723882185676885,2.456077838962847,3.559128479597632,0.3307456153753547,0.32873341704100706,123514,Tcell_Qui_filtered
Tcell_Qui_filtered_265,3569.702307018295,558.3720151488644,52.860974149786365,1.7673814137464225,1581.2056940831408,4501.519052266057,69.30238913711861,1768.8239483543373,0.5072651608596935,0.4122379068738624,2.5868009739773505,3.685398970986311,0.3198904932863161,0.31972216715539314,103204,Tcell_Qui_filtered
Tcell_Qui_filtered_266,2136.9402950217955,528.9661593441316,50.846138475801695,1.5579789168126301,1242.3268620868473,4473.556372609006,63.23679649081658,1979.1238870500295,0.4803584255631051,0.4290516728308784,2.8431142638055054,3.7805629479922875,0.28614188746681246,0.32771223670104555,77930,Tcell_Qui_filtered
Tcell_Qui_filtered_267,795.7910714633803,610.9517634709953,20.89500768016662,1.1172114407301557,498.52975082498835,4690.2641098928025,61.48329361312568,2182.168522545797,0.4646895580537616,0.42648926717612745,2.9214288924851495,3.9161686914256597,0.27478368980207946,0.3269386236964038,32651,Tcell_Qui_filtered
Tcell_Qui_filtered_268,5093.641506730725,608.3972953780374,59.31219411785167,1.8037381922320934,1957.5321884073476,4500.681485327301,72.23820780706188,1688.9651437503367,0.5331662874144322,0.40185857934598995,2.3991681708519703,3.5493717995342102,0.34411455119451434,0.32528390139708835,133180,Tcell_Qui_filtered
Tcell_Qui_filtered_269,451.74879359726066,530.4659243508027,10.791206502300247,0.9902083095676933,253.88843358980063,4563.948912289547,64.01997743204441,1981.7140136858118,0.47484322861962075,0.4265200474010764,2.859165711134071,3.8390567997556357,0.2835621600363501,0.3186774766279253,16311,Tcell_Qui_filtered
Tcell_Qui_filtered_270,1956.822923501059,558.145535249723,46.48688199106583,1.5132460491558881,1138.7245453416613,4620.055429184981,63.2141145692921,2052.355055131336,0.472466228327575,0.4260145069267834,2.8701443845524843,3.8604685806901915,0.28332276401123585,0.32720770285266765,73495,Tcell_Qui_filtered
Tcell_Qui_filtered_271,3406.8978179531273,537.9070165783157,57.973123995268296,1.7787557077562732,1595.015888964209,4437.073740367764,68.11188712115523,1781.2777027946486,0.5023719835935587,0.411495786418603,2.6072946186821238,3.72751355337401,0.3127098053760214,0.32611682340803255,102210,Tcell_Qui_filtered
Tcell_Qui_filtered_272,5503.3418359400175,596.4689089338831,72.9790321391349,2.006861184394308,2242.1243171712144,4431.371174748905,71.05242895844832,1706.5799667047618,0.5308861386501914,0.40614509427151846,2.435173746678974,3.5419299168708926,0.3401067471703419,0.3274821598356491,149281,Tcell_Qui_filtered
Tcell_Qui_filtered_273,777.6728141979356,562.955747045697,20.871006634561127,1.468371360396817,486.4417509848248,4670.741847807124,61.51917204478242,2143.665849248042,0.4580712316842781,0.4281639849658533,2.9752758936936474,3.954652633385196,0.2720370850869511,0.32017854391560885,31505,Tcell_Qui_filtered
Tcell_Qui_filtered_274,3840.8937420130305,593.0662471463438,55.599773581473194,1.419405691275265,1675.0742338705177,4591.6678199617245,69.63227050638915,1807.3507563061876,0.5088822097930542,0.4096799670713566,2.5625809112740288,3.6888593505513003,0.3188527230181966,0.323934730866101,112326,Tcell_Qui_filtered
Tcell_Qui_filtered_275,4574.145271644925,589.7065586843112,60.82150188847874,1.9318995569090507,1832.36084960311,4392.695906462055,71.39843754264372,1677.420932235569,0.5342569402022133,0.40498906456363,2.4129218236853682,3.5229849188329814,0.34242494908896115,0.32711217653954466,121767,Tcell_Qui_filtered
Tcell_Qui_filtered_276,1178.2687836725775,561.8986074844855,31.492807316675787,1.313500245553042,733.7047296951077,4766.100388312566,61.62579007683087,2175.227824453068,0.458622385382993,0.43139939608531797,2.994155912232665,3.927549622599281,0.26561399539462194,0.32292618877128715,48176,Tcell_Qui_filtered
Tcell_Qui_filtered_277,2561.2175034623288,560.3042273763192,75.6350444529288,1.4842577982871397,1449.9189002572932,4613.374842300546,63.85266532165925,2025.3812273024635,0.47267234651751733,0.42472637946926217,2.860218214671969,3.867697081462735,0.28203565870735403,0.32094787470726377,97260,Tcell_Qui_filtered
Tcell_Qui_filtered_278,1061.369930673166,549.8753815797654,26.603394055114038,1.1173115310055972,638.6288810472049,4645.982176611474,62.43356897403223,2088.6365154853315,0.46184215628435515,0.42761074841981334,2.9471698676348645,3.9299373108732745,0.2780304850753349,0.32274119646747434,41168,Tcell_Qui_filtered
Tcell_Qui_filtered_279,3412.635872982278,571.6108456568367,56.35761797002695,1.6698039724010845,1606.728129450466,4460.634669285582,67.98940804708066,1816.5103927904559,0.5079516340151682,0.41228532017421615,2.583602149333446,3.679862037561206,0.3142081918558444,0.32970713402014945,103935,Tcell_Qui_filtered
Tcell_Qui_filtered_280,1386.231477672816,545.9677997855993,39.556074870390546,1.3795030346583574,927.286981283339,4473.271306935127,59.91875588052472,2120.0799057989157,0.4657552049722681,0.43175539457850953,2.9507348289474504,3.8714831394275553,0.27052720940352587,0.3268114458331897,57509,Tcell_Qui_filtered
Tcell_Qui_filtered_281,5166.6185842709065,613.640780200873,62.85975466085275,2.210683703116893,2126.6166909133667,4411.985001564445,70.84124382838266,1721.1907102669938,0.5365596066072943,0.4086685702928522,2.424395062448628,3.4843743669661147,0.33720194525018454,0.3273391006438255,140478,Tcell_Qui_filtered
Tcell_Qui_filtered_282,4159.861665967574,586.9880849709241,64.82240612910617,1.8737277248311242,1791.8374681107168,4565.182476422394,69.89368199324797,1784.675939388077,0.5126784205635042,0.40933401520810203,2.541457930857179,3.6618853651641685,0.3205669748536293,0.322139629235975,120869,Tcell_Qui_filtered
Tcell_Qui_filtered_283,2765.6695524097595,153.42387256541136,23.327118757539527,2.0456386434939153,532.885181151581,3959.807593123251,83.84488892272397,768.3493906488825,0.5245621744186243,0.3784318536707227,2.296364590217618,3.7530796182151556,0.3564113993374445,0.28004326373998417,31623,Tcell_Qui_filtered
Tcell_Qui_filtered_284,1178.3712863062358,569.9711055432831,30.413719723906954,1.2251070046577328,761.0195597794769,4604.112571780751,60.75986636136555,2152.973608066432,0.4668205980146631,0.43326010399505077,2.95426069409024,3.8530826112014216,0.2664014010099295,0.3268291560505641,48226,Tcell_Qui_filtered
Tcell_Qui_filtered_285,2757.862296061809,557.3385104754523,54.68616234912937,1.444192119032033,1415.5455802595952,4461.278593517041,66.08178203019762,1881.485417251983,0.4978354733108818,0.4203792959274943,2.6878535784279536,3.705796626524756,0.3029013605892418,0.32677674401940826,90641,Tcell_Qui_filtered
Tcell_Qui_filtered_286,3439.552342509375,550.9502873333618,58.86880359932001,1.5317905219906005,1689.837620445394,4411.45183211911,67.05577792584194,1822.7624894238818,0.5055827212058153,0.41754370386854917,2.6288139068156817,3.6651499664957456,0.30790385272695375,0.3281864133099383,106822,Tcell_Qui_filtered
Tcell_Qui_filtered_287,3184.022217108167,548.7753907668385,54.26029442338278,1.4873449414761508,1570.5344498788027,4451.1363686245095,66.96780457400516,1837.8108952005477,0.5000741022899843,0.41882758785775126,2.6659441313024486,3.6987387896501573,0.3075170857480143,0.32411596135986026,99620,Tcell_Qui_filtered
Tcell_Qui_filtered_288,3087.3747852277006,599.0972862410691,52.97079417399341,1.8031704002111237,1518.7520738669093,4479.208994546226,67.02756740474494,1878.4645038825865,0.5020366388182922,0.41387024571928216,2.624091164339182,3.7151371107417965,0.3107668893613213,0.32864994321222546,98428,Tcell_Qui_filtered
Tcell_Qui_filtered_289,6182.019432716678,651.1139027258138,69.17143157666357,1.9175426559518767,2475.5880532853084,4555.495458558282,71.40563305407467,1767.5470917695777,0.5304363294381147,0.4042285524513373,2.4257377819374155,3.556514880110899,0.3394826508718113,0.32975332732633855,169426,Tcell_Qui_filtered
Tcell_Qui_filtered_290,2648.1150714755317,557.1177161127362,48.052217822740786,1.3281525221499193,1357.6925431562497,4602.380760255049,66.10689594285346,1928.182929049184,0.48976258305090214,0.42174867576564745,2.7410581703660917,3.7579947526646724,0.2993969318627032,0.3266484440507698,87827,Tcell_Qui_filtered
Tcell_Qui_filtered_291,5883.796634301824,630.2851099162285,60.96757982283562,2.6215048290648126,2267.7947272757556,4516.548833063656,72.17972998542375,1711.454171174367,0.532209890141381,0.4024228814984358,2.406854588393535,3.5534336518945833,0.34458442219545643,0.3239897347290873,154242,Tcell_Qui_filtered
Tcell_Qui_filtered_292,4420.39660606931,588.7583682095079,64.79055924734209,1.583588183713297,1857.462848048467,4490.79609077924,70.41248117094881,1743.2745140915076,0.5210063443245838,0.40705675503726446,2.4869215274955145,3.6119153562334265,0.333469804349938,0.3269373751150369,124315,Tcell_Qui_filtered
Tcell_Qui_filtered_293,6120.66198175158,656.7187333572741,71.95381972609536,1.9987905571020173,2558.2695275107917,4511.2261748780365,70.52322022842854,1792.9034031731824,0.5345084114211116,0.40968202763472755,2.439734095881509,3.493998707594601,0.33855312631614826,0.33251780858946284,172601,Tcell_Qui_filtered
Tcell_Qui_filtered_294,3429.6562869116133,559.0983046966601,54.23824806355058,1.4781866004645525,1556.8752969215732,4481.704405615352,68.77839294211809,1783.7989679539971,0.5129418904621831,0.41483068863415967,2.574262538115279,3.6262557605549133,0.3197904937698749,0.32810115905775755,101276,Tcell_Qui_filtered
Tcell_Qui_filtered_295,1246.9764552651566,535.4098750706454,31.59876368703293,1.5293933046659622,760.4548509617316,4642.936879741798,62.11801377198499,2091.422689292169,0.4573999460351229,0.4297216139049963,2.9904821633343786,3.948677596463682,0.2694071702526549,0.3158801472603733,48703,Tcell_Qui_filtered
Tcell_Qui_filtered_296,870.8306206615594,506.4726403114466,22.908886631353102,1.0334563127523098,523.0998726943056,4481.019065687092,62.47303038511258,1997.9994696917586,0.47096159888950906,0.42861901344619047,2.896917067293078,3.854015308223162,0.27293858757295736,0.3241919522884543,32786,Tcell_Qui_filtered
Tcell_Qui_filtered_297,2368.5222171068403,483.7678357280043,48.651008214068604,1.6572405798262864,1130.1060923004243,4551.361058625773,67.69859521053591,1797.6575878450203,0.4863912015909993,0.4162674340538608,2.7241866037519826,3.819569304591428,0.3001112541718024,0.3210952383808993,73576,Tcell_Qui_filtered
Tcell_Qui_filtered_298,581.7765919594649,472.66274996194306,16.177910666581724,1.3137516097569775,379.29229018623244,4516.009401998548,60.534328263816164,2068.3966668106887,0.45541350753863763,0.43054977797823024,3.0093145801802894,3.9577961175339116,0.2622140915107532,0.3187562171541735,23335,Tcell_Qui_filtered
Tcell_Qui_filtered_299,2219.6802693197596,585.8715852659534,49.33343219498842,1.3816337423814233,1259.4820656823133,4541.63202085892,63.79927280163653,2017.8856291757584,0.48438925096360774,0.42433663561916146,2.7884711710437156,3.7816146188470503,0.29141082168556487,0.33099872066581226,80920,Tcell_Qui_filtered
Tcell_Qui_filtered_300,7057.6283414521695,658.490589642042,71.66293634780645,2.400234991627004,2695.8205277541833,4616.7960130869005,72.3603356730003,1752.5529217196247,0.5344674238411796,0.40419661951409636,2.4072520459476503,3.5259498524415043,0.34529301199007023,0.32616286812903156,188084,Tcell_Qui_filtered
Tcell_Qui_filtered_301,3819.0389103528382,571.6127254450856,58.21297479216408,1.4830916536120482,1747.929454923877,4505.870988200646,68.60177137297252,1806.9001295627957,0.5096871555263555,0.41304671773234625,2.579559878729824,3.6619220461006634,0.3163856842548669,0.3265161293184368,113841,Tcell_Qui_filtered
Tcell_Qui_filtered_302,759.5393374383034,562.8097628222836,20.851658769480437,1.1440881446478015,506.08194625539005,4604.350880090707,60.013160905575255,2178.894306319424,0.4568888863325682,0.4312852791140684,3.0047211086595804,3.9414172758848136,0.25468919170587756,0.32092315549219846,31993,Tcell_Qui_filtered
Tcell_Qui_filtered_303,3534.8140230019612,560.3311143125516,53.8438790633962,1.6016431063648602,1589.4264013036675,4481.533186670084,68.9822047817156,1776.6015432115353,0.5136964745793858,0.4165529223054102,2.581152876260782,3.610025290492822,0.32199010571743103,0.3236934263920609,103333,Tcell_Qui_filtered
Tcell_Qui_filtered_304,567.0803359009398,519.0471407649635,15.467923662666772,1.0764747811068534,369.1048253617236,4603.506713838151,60.57352320518519,2129.405646536256,0.45279668372404924,0.42949613996173325,3.019299220639048,3.985169015877806,0.26500218031068207,0.32487847090734195,23216,Tcell_Qui_filtered
Tcell_Qui_filtered_305,4323.864340484011,630.0955567272986,59.60847717142666,1.503493451677192,1989.5975587372463,4483.012821206436,68.48642487281572,1844.2875334571847,0.5213049662781513,0.4147952542225835,2.5327483661592125,3.563359835398124,0.3241412567825776,0.3312786374548315,130210,Tcell_Qui_filtered
Tcell_Qui_filtered_306,595.571793767087,473.6171791771207,18.162779317083515,1.3533574302821347,398.9262154835464,4405.215260606334,59.88667531027616,2050.711883075774,0.46260124500258265,0.43369159300534443,2.9841753151275534,3.8815745023626,0.25739785475072346,0.31857980508372774,24285,Tcell_Qui_filtered
Tcell_Qui_filtered_307,2071.949536041301,522.3880360880545,46.28873768907766,1.4438457840971337,1189.6816975115298,4567.408310481493,63.52494772330124,1997.8112957761246,0.46808476495237644,0.4247981942964529,2.888738856761145,3.9020855037284936,0.28108148172692105,0.323570560874336,75185,Tcell_Qui_filtered
Tcell_Qui_filtered_308,3467.119760136179,572.0601724951291,53.84423837559366,1.5023380282170977,1413.2277087164753,4570.97500115399,71.0424776568477,1730.0468274876491,0.5136548905288116,0.4039063343421278,2.502991438103387,3.6874807836307033,0.3268642383507344,0.3206505651253186,96621,Tcell_Qui_filtered
Tcell_Qui_filtered_309,2568.9869389606147,564.9056544939106,48.35911341194623,1.5023036558230742,1243.6836775002705,4658.061712310531,67.38024858138097,1900.0829857298386,0.4881321863514703,0.4182388470988226,2.7273259895590787,3.7933063763173482,0.3049368457558151,0.32255452199973234,83023,Tcell_Qui_filtered
Tcell_Qui_filtered_310,1899.349434878348,550.1837088801807,45.75622471755633,1.3235442005723852,1199.1863681365783,4604.715573280694,61.29828911546704,2119.356908761731,0.46171577910346295,0.4300603723504209,2.9648644116263947,3.9136858004614834,0.2663571950484181,0.3242630649842194,75455,Tcell_Qui_filtered
Tcell_Qui_filtered_311,2456.1076401876408,540.5118240503393,58.72044911320586,1.4315187104866651,1401.0789509816598,4445.526015931899,63.67614275676188,1958.963604437586,0.4896865066009402,0.4266323924952541,2.773229534955332,3.7267365717539116,0.29117304744015476,0.3304822180353164,88352,Tcell_Qui_filtered
Tcell_Qui_filtered_312,1157.986749302488,614.9220006350703,23.97333666189204,1.1547245493154805,621.6736624161475,4553.691494428061,65.0678489939667,1990.8189079864105,0.4865355132248438,0.41733529146948534,2.730364906923874,3.811443882391163,0.29059827652739023,0.32643420025822056,40668,Tcell_Qui_filtered
Tcell_Qui_filtered_313,5648.213079127721,632.9624778412243,67.04998578692697,1.8354630852562346,2151.205460940745,4569.440956691236,72.41838670550611,1718.7067492986098,0.5327301219136035,0.40273766805371985,2.4063850720439492,3.547631060013376,0.34700447039491455,0.32603030516763776,149806,Tcell_Qui_filtered
Tcell_Qui_filtered_314,3230.777580927821,606.3923775302281,57.89506664692656,1.4754481118871319,1608.7636653600807,4543.863776190023,66.75793048371975,1915.2893570563701,0.49950472220223824,0.41771962692457526,2.661922520309284,3.7100793120949156,0.30619510760776014,0.32683512054463637,105552,Tcell_Qui_filtered
Tcell_Qui_filtered_315,1490.0882459953966,542.5930537331949,38.018542779091106,1.270486624248282,910.24360585119,4593.054163120872,62.07842656627102,2078.591637734276,0.4655437841342522,0.42814070400394333,2.9273598618780565,3.8981958794843155,0.2721110416173356,0.3270824833073826,58013,Tcell_Qui_filtered
Tcell_Qui_filtered_316,2046.5645561051515,579.1007047627543,49.427670991785355,1.4717956778782018,1192.3283527652047,4576.226849452853,63.187163444034375,2050.55621934329,0.47336988341643016,0.4222504888901837,2.839354799879507,3.879264950416666,0.27944507502343247,0.3270084725158707,77041,Tcell_Qui_filtered
Tcell_Qui_filtered_317,5921.665389028082,608.50697223996,67.53639565797943,1.6177104943797664,2384.279697521953,4445.197464469506,71.2942997735097,1709.8558435576283,0.5360048082151809,0.4074344002111053,2.419575264453473,3.4956532632583297,0.3447508585827165,0.32861410076468855,158197,Tcell_Qui_filtered
Tcell_Qui_filtered_318,3463.558169033103,621.3309682571302,53.22706910182502,1.3920200888656884,1549.0582275786967,4496.4938434384,69.09681282162828,1818.87980504117,0.5189209466434203,0.4116149366649019,2.5248759852314286,3.6004659836172825,0.3275625662940338,0.3283591154731631,103293,Tcell_Qui_filtered
Tcell_Qui_filtered_319,2808.8382784528376,571.3002264813197,54.6453614664576,1.4747411905725596,1457.1857698062524,4567.644772776836,65.84206386738698,1936.369044244106,0.48687031124197033,0.42073769152549606,2.7507318398831666,3.786539239051629,0.2971734209076753,0.3245633844823736,94609,Tcell_Qui_filtered
Tcell_Qui_filtered_320,3121.5037238967425,592.7100448363403,56.24728937441591,1.5527570337068815,1434.669885436205,4608.393991847387,68.51151847029267,1857.1879427823364,0.5025521194016224,0.4145444038722426,2.625669595659354,3.706958888234982,0.31233473654120625,0.32274845099178734,97055,Tcell_Qui_filtered
Tcell_Qui_filtered_321,2269.46506949607,587.1407744672259,48.678554942443796,1.5342436404938466,1261.3737109804413,4527.418218867499,64.27552235023853,1994.784309430593,0.4819006664250972,0.420393376588937,2.7768247105182864,3.8266539243182827,0.28982242131648933,0.32649475754861335,81056,Tcell_Qui_filtered
Tcell_Qui_filtered_322,4281.2311672812675,577.2574972209089,62.05682146624281,1.7402591658122555,1781.90527707023,4404.581237180642,70.61083329684462,1702.0760514271167,0.5267451234302599,0.405792001625904,2.452184179906047,3.5755575702004077,0.33379514583688247,0.3279295167291299,117590,Tcell_Qui_filtered
Tcell_Qui_filtered_323,2952.961897371065,1.342036912009589,67.82291941986358,6.341687197890282,1591.949568033768,3491.39365997135,64.97292455196447,1223.8050520963934,0.45859475307824754,0.42931429853132114,2.9798636941505103,3.9425271561827446,0.26594437147121236,0.32652281375717873,72638,Tcell_Qui_filtered
Tcell_Qui_filtered_324,3300.322832840629,584.3431857718857,62.58524448853605,1.926293546669993,1682.8133680294889,4438.284302049648,66.22983398014188,1885.8254990464588,0.507344296299478,0.4212340626870964,2.642839734843854,3.628894136358034,0.3111285719231087,0.3319925866388529,107934,Tcell_Qui_filtered
Tcell_Qui_filtered_325,2301.9111301003704,524.020666019888,51.057831854436365,1.4460393722836906,1295.1533292398312,4402.7762546841095,63.99415846227573,1920.599256909952,0.486115563118701,0.4250532229749931,2.7832608805858348,3.7638777309338876,0.2901971303120457,0.3260717690112419,80324,Tcell_Qui_filtered
Tcell_Qui_filtered_326,4109.5611751597,553.1190675118993,63.97507098951265,1.7744687394203973,1817.6438403448824,4449.083777870059,69.33387936489073,1747.8603054916182,0.5098753919112274,0.4098024832855249,2.5583541367527185,3.68048632948866,0.3207971226630322,0.3219101826462861,118222,Tcell_Qui_filtered
Tcell_Qui_filtered_327,7515.89982198117,626.0620563209583,73.0626928610951,2.2288034120028817,2762.741857731493,4465.050670945868,73.12152768994352,1657.923548089136,0.5469914703096971,0.39985634713082086,2.326877753194491,3.4551610246415736,0.35634512388727085,0.32797532184081474,188409,Tcell_Qui_filtered
Tcell_Qui_filtered_328,7798.412070893844,619.2227813336505,64.44411355517605,2.3792005825914697,2631.5326149851876,4485.566922773719,74.76944802451364,1594.7227494908589,0.5583472044234176,0.39643939440952625,2.2600736157276744,3.3875396703259075,0.36852543418750905,0.3272219417726247,182728,Tcell_Qui_filtered
Tcell_Qui_filtered_329,6791.25150746157,593.1487568174314,70.49108029616666,1.7726185024553884,2601.614728794696,4377.677589868812,72.30222742071511,1641.3789461934666,0.5426514674581703,0.4023748624508109,2.3602607631353907,3.474064780615659,0.34957660169526616,0.32773117001532603,171488,Tcell_Qui_filtered
Tcell_Qui_filtered_330,8445.57418607746,628.89163616687,74.51210811927051,2.734607247848417,2827.970534252348,4362.863307759808,74.91498366833447,1565.5590398057223,0.5686313386805948,0.3939139635162096,2.2050615286872426,3.3229803719367625,0.3757116328368343,0.32998677483912386,195464,Tcell_Qui_filtered
Tcell_Qui_filtered_331,4175.3835634585685,590.1446332532413,51.43758773677261,1.536489870654839,1546.7613683793734,4465.154567770198,72.96885369377463,1637.6042380332872,0.5417680081552572,0.3998750694582614,2.3494223714021545,3.4948867147164786,0.3525093445047385,0.32725555670453765,105875,Tcell_Qui_filtered
Tcell_Qui_filtered_332,4785.527295187995,565.1409067625627,56.37325742256713,1.5411097244180303,1775.8780957044394,4206.075516418997,72.93448598421539,1550.578573844678,0.5577705818451945,0.39960689278089084,2.280486434737191,3.3747943775734788,0.3645425772482561,0.32795754645850234,115499,Tcell_Qui_filtered
Tcell_Qui_filtered_333,7234.013331174173,194.3545379090359,49.88363368144362,3.706980158064904,1211.0832219260303,3796.9611184607616,85.65933243852089,710.9923711739285,0.5803318296204037,0.3563659482311735,1.9546541931956662,3.4226628434330095,0.4172129996374566,0.28075802216336454,74223,Tcell_Qui_filtered
Tcell_Qui_filtered_334,6065.055940391754,563.5424313406157,58.52179472347213,1.843010003542839,1952.3698959519725,4359.852485410692,75.64841963237501,1488.0039251617181,0.5632800674225055,0.390302979173223,2.205604353200644,3.3827481385856872,0.3757911637126015,0.3241634107148752,133946,Tcell_Qui_filtered
Tcell_Qui_filtered_335,4506.749734639061,450.0309524017349,46.50232980930676,1.5668978624438548,1216.6705164862656,4344.642864405318,78.74224741321335,1277.937916870978,0.5646959193223156,0.3792946152599308,2.138021927950244,3.4297993885784797,0.3876117330473256,0.31053041609470966,84680,Tcell_Qui_filtered
Tcell_Qui_filtered_336,7447.91084877439,647.1607337697676,75.11782347477009,3.290672071512663,2815.374522987178,4519.494700097153,72.56848639585326,1709.40055254086,0.5398015223271644,0.4023695620454941,2.3726907798695858,3.4957731420718288,0.3487620510762565,0.3276269701474682,193679,Tcell_Qui_filtered
Tcell_Qui_filtered_337,5408.830107457086,614.6473605049728,67.48374718665218,1.87058459394508,2166.821044513511,4400.492719861489,71.3975604070698,1697.4914924966715,0.541191442625138,0.4057188225996351,2.3862962728655823,3.4662349824103087,0.34565596005592697,0.33026667523439396,144606,Tcell_Qui_filtered
Tcell_Qui_filtered_338,7700.045062410567,150.45615999112303,53.98297628796378,3.2909950587098242,1174.0144622428097,4088.848808637218,86.77026608869105,671.4950277895541,0.5397274385678101,0.3636900033110238,2.144899726930779,3.713260090104246,0.3772768839292291,0.2698275072451662,74756,Tcell_Qui_filtered
Tcell_Qui_filtered_339,7000.337628730045,633.6027853863653,79.13196696478511,2.286540064377855,2666.140519421718,4548.475462915453,72.41869811776809,1713.3756368806783,0.5386379735938229,0.4037771059157515,2.3861341184344824,3.496620554706505,0.3478993104668593,0.3272374058550959,184405,Tcell_Qui_filtered
Tcell_Qui_filtered_340,6658.870531515796,659.0602904219651,76.75132250911099,2.273337992428056,2584.69126525737,4512.320492486117,72.03792951154759,1736.5116242266265,0.5389823071194947,0.4029925283004235,2.3799761907172656,3.498468964461023,0.3475997911674344,0.32918522738866807,178739,Tcell_Qui_filtered
Tcell_Qui_filtered_341,7367.957770146381,603.7810734600442,78.21989630356072,2.2752233830970283,2490.2995519692763,4642.957662002714,74.73894755838207,1624.1195897013624,0.5384542979819609,0.39562067331964784,2.3387309186368612,3.544404188881916,0.3572766583082706,0.3203261491290308,178742,Tcell_Qui_filtered
Tcell_Qui_filtered_342,7790.421166185301,669.0058300416589,71.72013929945588,3.5855593361836373,2562.226733583806,4829.327678661941,75.25051795066892,1698.6639391603342,0.5372363333322842,0.3933259123225189,2.3304366926925604,3.5668685302498773,0.3588119878841598,0.32179911498291125,192919,Tcell_Qui_filtered
Tcell_Qui_filtered_343,7499.437438825392,635.2389095769453,71.55870928911128,2.4431776684997826,2605.6436392756405,4586.538695221562,74.2145202088245,1654.1005172930984,0.548099766916286,0.3988298425782413,2.316211198410691,3.452422442807224,0.35967940300065065,0.3270834684424067,184602,Tcell_Qui_filtered
Tcell_Qui_filtered_344,6918.521078591926,624.1649423854823,71.17621564849902,2.317997183451466,2494.335433521256,4616.0038455313315,73.50076004758645,1681.9719118438934,0.5351857900812496,0.3997301269896202,2.3774557094832707,3.546131089953272,0.34852448592165464,0.32037455984017515,175369,Tcell_Qui_filtered
