cell_id,NAD(P)H_amp1,Lifetime fit_NAD(P)H: t1,NAD(P)H_offset,NAD(P)H_amp2,Lifetime fit_NAD(P)H: t2,Lifetime fit_NAD(P)H: a1,Lifetime fit_NAD(P)H: tm,Lifetime fit free_NAD(P)H: G(1st),Lifetime fit free_NAD(P)H: S(1st),Lifetime fit free_NAD(P)H: Tau_phase,Lifetime fit free_NAD(P)H: Tau_m,Lifetime fit free_NAD(P)H: G(2nd),Lifetime fit free_NAD(P)H: S(2nd),Intensity texture_NAD(P)H: intensity_sum,image_name
Tcell_Qui_filtered_248,4178.989561259929,400.0,67.36331385098771,2016.1112486416196,4025.367974146099,67.45636091313808,1579.826669076784,0.37580825915631044,0.35396040008939395,1.8737795790958354,3.3003468830070046,0.23583166390580973,0.26472657330295685,113757,Tcell_Qui_filtered
Tcell_Qui_filtered_249,6038.837017364964,400.0,76.21171165794749,2387.810487681243,4001.765151119245,71.66357692959949,1420.6114112234,0.4020590806579418,0.3467007548002496,1.7155171203276283,3.175598421097607,0.26521766145010195,0.27003115267475813,138407,Tcell_Qui_filtered
Tcell_Qui_filtered_250,1995.5374498725212,400.0,53.71080425625729,1243.9380062161517,4322.979093278079,61.60063494606387,1906.3990630174428,0.32492429243757287,0.3507516428618605,2.1475717212569423,3.6545066552683902,0.1867770371230237,0.2491986638785087,73455,Tcell_Qui_filtered
Tcell_Qui_filtered_251,635.3072296158164,400.0,18.245089702328965,409.4499832680557,4242.804787677309,60.809078107454305,1906.030622821621,0.326255754010648,0.3592662658312227,2.1907277262663936,3.5843075086227376,0.19571247113615528,0.25368987918505165,23888,Tcell_Qui_filtered
Tcell_Qui_filtered_252,6568.149065296627,400.0,82.75553314812667,2683.165271970175,3968.922737360563,70.99692893190692,1435.0971978820173,0.4006873406662359,0.34709681695439587,1.723356609479536,3.1820932356761413,0.2617212942339141,0.26767249987336933,153131,Tcell_Qui_filtered
Tcell_Qui_filtered_253,409.57198744558116,400.0,11.728518295173185,268.0956341693388,4296.539962957402,60.43847667821994,1941.5305661878729,0.3269036716365769,0.35582405735487055,2.165437501647248,3.604715271919451,0.18327807277426086,0.24707187145646528,15703,Tcell_Qui_filtered
Tcell_Qui_filtered_254,951.3724831044045,400.0,23.03819427296183,572.9814174205029,4307.241416359896,62.41152286072163,1868.672546564856,0.33254118812728534,0.34969514960154124,2.0920608341695863,3.610833341005644,0.1926659871701279,0.2542110750952878,33556,Tcell_Qui_filtered
Tcell_Qui_filtered_255,1650.216492084881,400.0,39.789598358375144,966.5733174102088,4343.365465104673,63.06263063609572,1856.5754672143555,0.3288878064574683,0.3503891681227135,2.1194981623542906,3.6304542739985823,0.19317994914492437,0.24774703601274276,57321,Tcell_Qui_filtered
Tcell_Qui_filtered_256,2380.0413253314323,400.0,57.04093318659176,1376.0881159136163,4284.399231607452,63.36419877325945,1823.0807813447432,0.3358660612877827,0.3517407050388812,2.0834671296841534,3.5742586875548095,0.20102842203408483,0.24894662431163755,81069,Tcell_Qui_filtered
Tcell_Qui_filtered_257,8216.731635173386,400.0,39.94727780076701,815.4349116136457,5231.310802377858,90.97187914561079,836.176578089834,0.532110746147873,0.2525753669138648,0.9443198253042699,2.7295004974116073,0.43236435626421044,0.1820680548442636,87012,Tcell_Qui_filtered
Tcell_Qui_filtered_258,392.7348991772603,400.0,11.209055467087392,269.52624332223644,4304.355288146702,59.302120262560734,1988.989819692295,0.3204005536195619,0.35791790691956904,2.222390202819096,3.6322746278100024,0.18310605284509138,0.25636423357507837,15604,Tcell_Qui_filtered
Tcell_Qui_filtered_259,2878.863848694424,400.0,58.02327641374339,1536.7315828815501,4177.6615571985185,65.19763627137657,1714.7155155726082,0.35437408401467235,0.3516057189699215,1.9738953382072748,3.453102488619956,0.21115456234490879,0.2595955598711115,88863,Tcell_Qui_filtered
Tcell_Qui_filtered_260,6343.955911406612,400.0,82.77851910326595,2620.3701537356787,3977.590080175097,70.76891073914673,1445.7685497234145,0.4013747505882031,0.349371367796871,1.7316790629630514,3.1653600932905634,0.2588368786331636,0.26802353260639283,149836,Tcell_Qui_filtered
Tcell_Qui_filtered_261,1338.0401877127485,400.0,34.347370466425446,808.1181537670439,4410.807349744504,62.3458279779189,1910.2362989470678,0.3260255015931872,0.3496202287911922,2.133413925640916,3.655289969697408,0.1866505068891534,0.25173825665969607,48457,Tcell_Qui_filtered
Tcell_Qui_filtered_262,385.7604418637658,400.0,10.44894816676356,265.9399139787682,4476.026071391972,59.19291564066208,2063.307397461529,0.30558982009410274,0.3516336642800534,2.289189304901133,3.778688285639833,0.16014695657825967,0.2356923704502145,15689,Tcell_Qui_filtered
Tcell_Qui_filtered_263,1742.1325368009595,400.0,46.69817401375953,1090.4891920364241,4275.840462688759,61.50247733628723,1892.1025605329544,0.3295775062626139,0.3547931347065894,2.1416465053985014,3.5944456579248434,0.19329298467330752,0.2492390567628786,63805,Tcell_Qui_filtered
Tcell_Qui_filtered_264,4877.536689549466,400.0,72.3928042702382,2209.7756508641855,3919.2147795311057,68.82068201984715,1497.2671665145388,0.3915582485700315,0.3536348806082856,1.7967550008225193,3.2030984282569026,0.2494241487525727,0.27050944639583946,123514,Tcell_Qui_filtered
Tcell_Qui_filtered_265,3988.9303768585005,400.0,59.5793617354512,1759.7034903991253,4158.887247097302,69.3891882657229,1550.6258985127065,0.3740373125039319,0.3445418440014683,1.8325557284560323,3.3684294773528656,0.23713808514986104,0.26016319976764507,103204,Tcell_Qui_filtered
Tcell_Qui_filtered_266,2360.7060763958716,400.0,54.661099282926614,1327.0205928102014,4246.007968974407,64.01521284396345,1783.9777816396445,0.34300809973087576,0.35251460262804735,2.044574223041254,3.521684719761212,0.20426363233818692,0.25080831315357305,77930,Tcell_Qui_filtered
Tcell_Qui_filtered_267,896.4649076664921,400.0,23.46032142036547,555.4281776148347,4309.924983566657,61.74455383488434,1895.7592471847495,0.3332058124674881,0.3525842730404119,2.105137718610453,3.586033189770161,0.1877879878382848,0.2597668521086795,32651,Tcell_Qui_filtered
Tcell_Qui_filtered_268,5746.543434464597,400.0,71.92868655020446,2323.2184307380926,3981.063098821392,71.21081799506435,1430.9587732312793,0.4023254309981604,0.3465528800332659,1.7136501837327012,3.174722166458193,0.2644224868050539,0.271931843932716,133180,Tcell_Qui_filtered
Tcell_Qui_filtered_269,498.68421788480475,400.0,11.640856458050575,271.8984083508097,4320.042278758222,64.71521688997,1783.1784158813161,0.33743703400989905,0.3477346778110904,2.0501488900177707,3.5916080363288083,0.2050636065504897,0.2499978332959132,16311,Tcell_Qui_filtered
Tcell_Qui_filtered_270,2181.39045584523,400.0,51.05344025868597,1236.9151600094565,4325.969452617608,63.814962761889035,1820.6135083865424,0.34121341903064073,0.3506785231680418,2.04462285499049,3.546041537574453,0.19357592311032915,0.2568683620484209,73495,Tcell_Qui_filtered
Tcell_Qui_filtered_271,3773.297926987595,400.0,64.01018608792609,1742.357268214203,4147.690946340621,68.4106927182482,1583.8696090099309,0.3721116784176187,0.3484698127935409,1.8630392581416182,3.3571760252343807,0.22712661703006612,0.25802969168346845,102210,Tcell_Qui_filtered
Tcell_Qui_filtered_272,6177.199993908448,400.0,86.06389979437523,2617.0781377605686,3964.4277958316325,70.2411261211284,1460.7335722649786,0.39794501139510063,0.3481411292382927,1.740453455416492,3.193661375383322,0.25652176579220015,0.26871509924595377,149281,Tcell_Qui_filtered
Tcell_Qui_filtered_273,868.7820080359148,400.0,22.731775107698304,526.3029271900439,4387.380027871472,62.2744885346497,1904.25950958174,0.3262864551187965,0.34730392039240143,2.117584672091271,3.670324234137769,0.18648441500395269,0.24988466108427296,31505,Tcell_Qui_filtered
Tcell_Qui_filtered_274,4325.883854304391,400.0,65.13756469611609,1920.8862905607825,4146.536092501924,69.24992842677675,1552.062529960983,0.37764121413883445,0.34777977245077546,1.8321249052204387,3.3254849665943054,0.23848810885930688,0.2609627909265932,112326,Tcell_Qui_filtered
Tcell_Qui_filtered_275,5134.108065781608,400.0,70.9559707247065,2130.9138166490734,3943.1429057411506,70.6688589362359,1439.2442437736875,0.4004168302860231,0.34841516874735895,1.7310709790447907,3.1765882802383376,0.2600204320364445,0.2676966030776675,121767,Tcell_Qui_filtered
Tcell_Qui_filtered_276,1316.5439743352663,400.0,34.55067338481443,793.1190057234679,4470.2480244204635,62.40541673147305,1930.1927827763243,0.3233757307901015,0.3515704266384232,2.162893111509914,3.658956339984253,0.18996182034823297,0.24608992104784408,48176,Tcell_Qui_filtered
Tcell_Qui_filtered_277,2850.630507145002,400.0,82.03680564883298,1583.0331104666884,4298.398429741085,64.2951462492901,1791.9174579590263,0.33863469826908615,0.3491289339687411,2.0510891198373113,3.5738931825049556,0.20279203285647132,0.25136957670208987,97260,Tcell_Qui_filtered
Tcell_Qui_filtered_278,1182.535732254588,400.0,28.87282475894093,687.4627184304468,4381.727667511877,63.23725732614328,1863.7922963811486,0.33267868371436427,0.34623042254420644,2.070476930677734,3.6344360710762817,0.1918715695210671,0.25498367780557946,41168,Tcell_Qui_filtered
Tcell_Qui_filtered_279,3809.40184486713,400.0,64.162262963241,1802.7646263346326,4090.1034684405336,67.87756322651282,1585.3511535260675,0.3756150064296872,0.3520946597831614,1.8648617793988218,3.3127374666556455,0.23005917765527775,0.2613024327286195,103935,Tcell_Qui_filtered
Tcell_Qui_filtered_280,1538.6423250089797,400.0,42.445185842510114,992.0368938016916,4241.3666716883745,60.799579558411466,1905.8318860048994,0.32818682365013735,0.3549196015237901,2.151488303005996,3.602724926290457,0.1863307362913969,0.24916161087159627,57509,Tcell_Qui_filtered
Tcell_Qui_filtered_281,5815.614880187664,400.0,75.80530593365165,2519.4041292048314,3913.0608868833783,69.77326474761742,1461.8836135332424,0.396507664547622,0.3532980345160272,1.7726368745617105,3.1741485214633096,0.2612404342673543,0.27187331121751834,140478,Tcell_Qui_filtered
Tcell_Qui_filtered_282,4667.474141701733,400.0,75.27918762029185,2052.368936305471,4121.256217246735,69.4580823914997,1536.543007872693,0.37888054032114427,0.3481376203975836,1.828010984529611,3.3153499698336493,0.24414422454743512,0.26320631297138786,120869,Tcell_Qui_filtered
Tcell_Qui_filtered_283,1775.625215819361,400.0,20.09932096469491,421.8163409730372,4676.038326274748,80.80420661613582,1220.8194821265445,0.4038519678468778,0.3074789556206455,1.5146885362681284,3.377000296416723,0.2883522150998755,0.2180437257205935,31623,Tcell_Qui_filtered
Tcell_Qui_filtered_284,1318.638303948754,400.0,33.32235875047607,825.7407689822574,4317.670144830439,61.49277991910235,1908.5858647134794,0.32739056726907406,0.3569308265212117,2.1689425056051674,3.593597886190071,0.19570013546563855,0.25249712217476694,48226,Tcell_Qui_filtered
Tcell_Qui_filtered_285,3068.1088465934013,400.0,60.5202832038576,1557.498516397583,4147.218191950607,66.32877816524224,1661.7341500440878,0.36114752529975175,0.35227067862011807,1.9405373109712534,3.4047459089504515,0.2201973905252351,0.25976874745486017,90641,Tcell_Qui_filtered
Tcell_Qui_filtered_286,3819.0944462281786,400.0,65.58214844287758,1858.932613491327,4104.795377098398,67.26094127520487,1612.9151341417394,0.36848075093236443,0.35340290592318707,1.9080311264020184,3.350440369435979,0.22904133191809772,0.2583411052390582,106822,Tcell_Qui_filtered
Tcell_Qui_filtered_287,3540.103428913997,400.0,60.15311589741002,1720.9177063685042,4155.479572336368,67.28928354179486,1628.4442745527645,0.36416271740251643,0.34940591962069656,1.9088197595381797,3.4031602349108474,0.2269008938847826,0.26039719767495667,99620,Tcell_Qui_filtered
Tcell_Qui_filtered_288,3467.3813453736066,400.0,60.869566042731634,1730.7609889011687,4068.577109232522,66.70424013807545,1621.4806246395942,0.3701990727542976,0.3514232623912651,1.8885362445306362,3.3515360945387167,0.22274605830726693,0.26367530657157867,98428,Tcell_Qui_filtered
Tcell_Qui_filtered_289,6991.12042222101,400.0,88.01418428183716,3037.6072942376873,3941.5857710493115,69.71094060862274,1472.7130175896923,0.39937880195187264,0.3500114805863997,1.7435219709329792,3.1743551768032625,0.2586603982611754,0.27197233364878576,169426,Tcell_Qui_filtered
Tcell_Qui_filtered_290,2956.4342500910584,400.0,53.68630943253238,1488.043786286436,4286.641367230284,66.51926786212049,1701.275985322389,0.356472609842149,0.34971414971219106,1.9517185212533155,3.4515793279897635,0.21434530406710967,0.25841917838247846,87827,Tcell_Qui_filtered
Tcell_Qui_filtered_291,6671.623966856324,400.0,75.78978981437334,2739.756035382459,3960.5385588185677,70.88890221486409,1436.5118615351425,0.400997612020255,0.3456570594394628,1.7148802129780758,3.1879988041737963,0.26349018255418943,0.26943484710718413,154242,Tcell_Qui_filtered
Tcell_Qui_filtered_292,4959.9323969636935,400.0,75.33894454397894,2140.1326602700437,4046.399983603895,69.85756266994176,1499.1138298610585,0.3904229213067708,0.3468950147049818,1.7676362385257103,3.2484178345340626,0.24655332780219041,0.26557143030360975,124315,Tcell_Qui_filtered
Tcell_Qui_filtered_293,6901.832774387469,400.0,91.44748155692773,3141.272892077263,3901.065220907394,68.72209656653926,1495.059798937894,0.3976028577461159,0.35413165679831177,1.771925257412354,3.1627483401982084,0.2543945775497225,0.27576646691732765,172601,Tcell_Qui_filtered
Tcell_Qui_filtered_294,3819.7189178886033,400.0,61.417638459571045,1734.6684618022387,4128.9206814769705,68.76940077775436,1564.564273347504,0.3779596710545302,0.3501824920207165,1.8432282217384472,3.3091359953122903,0.2366496725802737,0.260434333843114,101276,Tcell_Qui_filtered
Tcell_Qui_filtered_295,1383.576183665808,400.0,33.95321825055974,810.7272055781459,4411.371825877772,63.05309422789155,1882.0777686759668,0.32299900879409754,0.3462293187301275,2.132518445063031,3.700695542090425,0.19062693333368574,0.2483426961362081,48703,Tcell_Qui_filtered
Tcell_Qui_filtered_296,954.4478452456224,400.0,24.25177952880553,550.0021666984765,4299.79148600255,63.44164562917276,1825.699591176162,0.33395228986854103,0.3535421333061346,2.106138354713587,3.574371142703877,0.19918723038444225,0.25010456750105153,32786,Tcell_Qui_filtered
Tcell_Qui_filtered_297,2566.093543564271,400.0,51.516792873185224,1183.232243309484,4377.664907099938,68.4414662643632,1655.2927215977206,0.35708290731719533,0.34433049799842946,1.9183885482462937,3.4822852157740853,0.2206343029353911,0.25257037758557244,73576,Tcell_Qui_filtered
Tcell_Qui_filtered_298,629.0928345231592,400.0,16.803161190792615,389.81846480472774,4407.302811740249,61.7416682824239,1933.1272026433385,0.3170516978904154,0.3513195142382993,2.204460568564548,3.703420157085692,0.17670913916740846,0.24232491112555893,23335,Tcell_Qui_filtered
Tcell_Qui_filtered_299,2487.9906092110728,400.0,55.07591018805158,1398.111444277411,4193.57642403464,64.02278105325743,1764.8232959869497,0.3504914447435821,0.35372257108969624,2.0077770982857333,3.464617126905894,0.20483183811935898,0.2564934223628675,80920,Tcell_Qui_filtered
Tcell_Qui_filtered_300,8007.034095337611,400.0,93.39707963135213,3350.3251699055577,3960.8329026019896,70.50084362340698,1450.4156662477367,0.40194479967572205,0.3475414760543418,1.720166049172891,3.171745069776106,0.2668405988972584,0.274108294305517,188084,Tcell_Qui_filtered
Tcell_Qui_filtered_301,4270.210582185886,400.0,66.83663786677397,1964.1296692829114,4126.590668970216,68.49498760000841,1574.0628523559965,0.37512565169366985,0.35076891658648846,1.8602635778729928,3.323820184233919,0.22985976872357908,0.26043644944676997,113841,Tcell_Qui_filtered
Tcell_Qui_filtered_302,848.6772607155805,400.0,22.643197946925486,545.459912527732,4339.603850418063,60.874731482930244,1941.3805849848864,0.31755913063150265,0.356004733309487,2.2302898737961834,3.6651009018498293,0.1927770740039664,0.2473184529740005,31993,Tcell_Qui_filtered
Tcell_Qui_filtered_303,3944.445293800228,400.0,60.82240060401034,1771.986723886833,4133.0711584800565,69.0018753235554,1557.1820519660428,0.3763663322818203,0.34765497840765663,1.8376712911801192,3.334486821713757,0.24212835782350367,0.2627425305643119,103333,Tcell_Qui_filtered
Tcell_Qui_filtered_304,626.631529661649,400.0,16.424733353725962,388.47945465596666,4414.722684401823,61.73034666577736,1936.420453650975,0.32301539593026785,0.34982449162356066,2.1545527611831825,3.6741630195521764,0.17917027262464685,0.24839388006405064,23216,Tcell_Qui_filtered
Tcell_Qui_filtered_305,4866.89979843083,400.0,72.26958797668104,2348.8941125235874,3977.1461652967464,67.44787695560856,1564.4370212051272,0.38306866625203445,0.3550344674764861,1.8438433969206627,3.2482142322846586,0.2381322411240243,0.2697437896357345,130210,Tcell_Qui_filtered
Tcell_Qui_filtered_306,644.4027508070491,400.0,18.7881731990025,410.11602091647046,4300.059099639133,61.108703617843496,1916.7835435199202,0.3159776826169182,0.3569620902514081,2.247479975856568,3.6684331111938513,0.18819317015619447,0.23999389151916378,24285,Tcell_Qui_filtered
Tcell_Qui_filtered_307,2287.2699673820725,400.0,49.77763391400547,1264.1355905864968,4350.736711232774,64.40464007975503,1806.2789518645557,0.338482246389006,0.3474833081009952,2.0423407252591472,3.586301257428729,0.2001578102467224,0.2523477253529869,75185,Tcell_Qui_filtered
Tcell_Qui_filtered_308,3885.0255518511503,400.0,61.750253326275924,1606.666757046176,4147.180650489536,70.7436857953031,1496.286944924824,0.38485720064329904,0.34441866078157884,1.7803984265089978,3.298495296881182,0.24799151766892336,0.26401860908937724,96621,Tcell_Qui_filtered
Tcell_Qui_filtered_309,2880.174755771654,400.0,53.98081364738072,1375.4543830548714,4310.329107632494,67.67917649341625,1663.85056940447,0.3590023087914981,0.3439037494253428,1.9057670496998234,3.4721718305783758,0.22055901169042927,0.25635654165856736,83023,Tcell_Qui_filtered
Tcell_Qui_filtered_310,2115.4683252932764,400.0,49.80388043207551,1287.7817842074628,4351.96729503176,62.160236750969155,1895.4150681191466,0.3264989142320311,0.3530756502060703,2.151375263676458,3.6271439521328634,0.19340655000020646,0.2467202863309785,75455,Tcell_Qui_filtered
Tcell_Qui_filtered_311,2715.21169312453,400.0,63.815565379266026,1512.80491812312,4182.641374420824,64.21951337422242,1753.447491075772,0.34995430836518,0.35639553873069585,2.026054199399201,3.4505369936117236,0.20364463353068532,0.25515965991985096,88352,Tcell_Qui_filtered
Tcell_Qui_filtered_312,1303.6537604601378,400.0,27.340217798377253,708.3477579036078,4131.616424259041,64.7938755791959,1713.7575212317988,0.3533876323879361,0.35387378164480016,1.9921736224474416,3.444799971430536,0.21900698084544154,0.257242284668024,40668,Tcell_Qui_filtered
Tcell_Qui_filtered_313,6394.947318639457,400.0,82.94790572294097,2613.945981414298,3976.0587174283614,70.98482694429626,1437.5996254354193,0.40310894636534966,0.3451523324188169,1.7034073641708696,3.177371888004038,0.26442175227102027,0.27271768735321134,149806,Tcell_Qui_filtered
Tcell_Qui_filtered_314,3633.72555605246,400.0,66.80464450165013,1838.8194377472153,4113.492271709107,66.39919014223594,1647.7634772997403,0.3646847391793446,0.3518157984556664,1.9192338397558013,3.3847016971840236,0.22393546200244088,0.2618230766083823,105552,Tcell_Qui_filtered
Tcell_Qui_filtered_315,1655.2010949734797,400.0,41.10992957051529,975.8101417151447,4343.913603640856,62.91121344873868,1862.749698220516,0.3327393244131257,0.3527424368198096,2.109034698452472,3.5880180634943994,0.1941513822556434,0.2473254422385286,58013,Tcell_Qui_filtered
Tcell_Qui_filtered_316,2292.014758393133,400.0,54.66128310643859,1313.4836809374738,4245.6883352317145,63.569983372913796,1800.9848999508288,0.3417318941024529,0.3536301850679783,2.0587042412259033,3.5225116538780035,0.19980421483944563,0.2542153360729801,77041,Tcell_Qui_filtered
Tcell_Qui_filtered_317,6672.289515523089,400.0,81.88129099617747,2814.194328807026,3952.091208112953,70.33469539413156,1453.7386767649793,0.4012031997231746,0.3489484488266364,1.7303223950272657,3.1687397573230633,0.25780501955614715,0.2718829703017866,158197,Tcell_Qui_filtered
Tcell_Qui_filtered_318,3896.480114808246,400.0,63.09947880933642,1822.5860093261037,3995.156332118551,68.13140520206917,1545.7258038350135,0.3844291387277326,0.35082125237092493,1.815514578359864,3.264086993984052,0.2388393004045528,0.2709569202798255,103293,Tcell_Qui_filtered
Tcell_Qui_filtered_319,3145.4874669904625,400.0,61.00812917197995,1612.3928868683556,4229.35855829892,66.11110900338961,1697.727147691292,0.3546809899139363,0.3486063932478221,1.955363843023095,3.4705623870193625,0.21720131171988705,0.2573704193338551,94609,Tcell_Qui_filtered
Tcell_Qui_filtered_320,3510.0629290101574,400.0,64.47666084452575,1635.4617956490147,4172.469309263715,68.21584030465729,1599.047669714172,0.3692012797360661,0.34765803116347405,1.8733512450450591,3.381101746751744,0.23371981626266736,0.2614589926976363,97055,Tcell_Qui_filtered
Tcell_Qui_filtered_321,2543.9840005230058,400.0,54.43531677035152,1404.3808490367396,4174.434233217459,64.4313303722848,1742.5160427285032,0.34995000235208523,0.3519559129746389,2.000840224455028,3.4797879894918538,0.2077095330991796,0.2576061047691122,81056,Tcell_Qui_filtered
Tcell_Qui_filtered_322,4782.044846803588,400.0,71.61654446369292,2041.2990956074127,3986.0101746730766,70.083596652375,1472.8052679420696,0.39404140717240405,0.34971998596862813,1.7656667374230672,3.209510828413905,0.25247060133711796,0.2662519370214363,117590,Tcell_Qui_filtered
Tcell_Qui_filtered_323,1945.4845058280143,400.0,52.99743768949483,1250.3678141489484,4260.688855989242,60.87529432029696,1910.483152114886,0.3269221832119812,0.352829379732395,2.147091216812848,3.626096307855338,0.1879495753954062,0.25055635956656075,72638,Tcell_Qui_filtered
Tcell_Qui_filtered_324,3685.996085202018,400.0,70.78699033241654,1893.3707672322068,4063.1566731697067,66.06477370445452,1643.100506600515,0.3690220792900525,0.3547876890232144,1.9126976956510275,3.3384873527523933,0.22106780716604946,0.2627548890327838,107934,Tcell_Qui_filtered
Tcell_Qui_filtered_325,2537.50681342952,400.0,54.86248180619491,1383.0302256097102,4182.434429894874,64.72344957239234,1734.3123890530592,0.3483076210354437,0.353160768576133,2.017156625009105,3.482575873150799,0.2059008882577944,0.2539840995684675,80324,Tcell_Qui_filtered
Tcell_Qui_filtered_326,4572.289569964921,400.0,71.79138324597822,2019.7396600684788,4112.190434999321,69.3608813069804,1537.3824334903622,0.3776921522655062,0.34607565332411006,1.8229016204038673,3.3353127183011715,0.24041474280056355,0.2610287079990599,118222,Tcell_Qui_filtered
Tcell_Qui_filtered_327,8484.269383752255,400.0,92.76169105432163,3368.727613058613,3884.7691878162022,71.57910683715694,1390.4025278409167,0.41399301179521875,0.3480063354309715,1.672338872066891,3.094082404850656,0.27304023286002094,0.2747686709479351,188409,Tcell_Qui_filtered
Tcell_Qui_filtered_328,8832.00449485598,400.0,83.52589332033533,3226.8994892721385,3889.01298305012,73.24052423404838,1333.6415836702024,0.42552106589005756,0.34621332295474205,1.6186496430342012,3.0321859622100074,0.2861765247104145,0.27742972795693155,182728,Tcell_Qui_filtered
Tcell_Qui_filtered_329,7632.484958409504,400.0,85.01596927040778,3052.912889201528,3912.5268026902754,71.42911351790165,1403.560045449917,0.40841031962421004,0.3486803283090103,1.6984817456481542,3.125178765570804,0.26933828647061053,0.26936387861494226,171488,Tcell_Qui_filtered
Tcell_Qui_filtered_330,9520.097365309359,400.0,95.83744038682562,3539.0876679615176,3740.201701916275,72.8996284305262,1305.2070723891982,0.4340775767025199,0.3491009652596028,1.5999773785048201,2.9660237146444866,0.2924224464673677,0.28165356883856996,195464,Tcell_Qui_filtered
Tcell_Qui_filtered_331,4682.824042839721,400.0,61.57222426178555,1820.1698120341248,3962.0989329788886,72.0102793781675,1397.021539614067,0.4103401664871311,0.34679899370971606,1.6813725116380795,3.1231117069482135,0.26506875989254686,0.2709683380603817,105875,Tcell_Qui_filtered
Tcell_Qui_filtered_332,5321.325345892956,400.0,65.14323780631992,2050.908775855763,3800.7687484536345,72.1806342285657,1346.072297172945,0.4211215506678752,0.3483387222348562,1.6456005821260988,3.048469409269071,0.2765089169575129,0.2767224446623626,115499,Tcell_Qui_filtered
Tcell_Qui_filtered_333,5187.952134858798,400.0,41.883927319130706,936.2908633968177,4552.0427345575235,84.71172904694501,1034.775543345788,0.4653946578893483,0.29879576712974015,1.277271411142293,2.99696028264776,0.3472966677192757,0.22460884133831605,74223,Tcell_Qui_filtered
Tcell_Qui_filtered_334,6775.000419874709,400.0,69.8610732308147,2281.382908278315,3898.1012318420544,74.80911722026696,1281.2025808297296,0.4327274244853389,0.3425157181666196,1.5746942113075773,3.0061680290025237,0.2916111638230948,0.27133409391473245,133946,Tcell_Qui_filtered
Tcell_Qui_filtered_335,4779.87114864308,400.0,49.16051136255595,1268.04726112315,4196.8335766469145,79.03332725065377,1196.0696708528565,0.4411259804516003,0.3282915817429692,1.48056423576437,3.021871197272247,0.30555792736557935,0.26057919355613307,84680,Tcell_Qui_filtered
Tcell_Qui_filtered_336,8436.34056404961,400.0,96.02965046723311,3478.034209051943,3901.8602078516096,70.80808455929962,1422.2600707275767,0.40706701698077075,0.34855018319297154,1.7034506069232687,3.1342349232209417,0.2702107144017361,0.27298542387353963,193679,Tcell_Qui_filtered
Tcell_Qui_filtered_337,6068.350263001788,400.0,81.77058769820445,2587.9326065170835,3876.5018662581156,70.10341915200232,1439.3551911280058,0.40462197949913936,0.35205059882447004,1.7309549363437196,3.1306577158723536,0.2613832193873919,0.2737604703322904,144606,Tcell_Qui_filtered
Tcell_Qui_filtered_338,4755.576982443394,400.0,45.50846140644049,904.3384282311342,4944.606404854083,84.02205046164535,1126.1349180844186,0.42531193504670256,0.2959497364528298,1.3843328737659157,3.2839093456709096,0.3157195963054711,0.20448732284433696,74756,Tcell_Qui_filtered
Tcell_Qui_filtered_339,7908.425531259205,400.0,99.35106881264755,3249.40859338048,3947.4916753008247,70.87778365332696,1433.1082005613218,0.4047511243526013,0.3483191827258713,1.7120619427933177,3.1499322262217095,0.2657146669655604,0.2715813128334938,184405,Tcell_Qui_filtered
Tcell_Qui_filtered_340,7509.669491218656,400.0,97.67281628531022,3227.0450631229633,3861.514414980215,69.94383107802713,1440.3986198248942,0.40573246104235566,0.35020200015030994,1.7171530736473415,3.1337030888083577,0.2644320163345394,0.27562521041111193,178739,Tcell_Qui_filtered
Tcell_Qui_filtered_341,8357.330038607683,400.0,96.06226967362463,2982.6748767952486,4072.7385298913623,73.69776381010264,1366.0123627693902,0.4121229247874926,0.33885120151952286,1.6357329467375679,3.1536781865399885,0.2796745220865457,0.26535802453150725,178742,Tcell_Qui_filtered
Tcell_Qui_filtered_342,8927.807628385468,400.0,97.04835034263226,3284.836563040038,4042.6609138269373,73.10298644951662,1379.7669995901927,0.41426765200111265,0.33960063972396665,1.6308635319507758,3.1361076947928104,0.2800401646427933,0.275785538700936,192919,Tcell_Qui_filtered
Tcell_Qui_filtered_343,8516.387883859363,400.0,92.42852022589565,3223.1258110732547,3943.398916498971,72.54463945585307,1372.8529480421885,0.41699481641274294,0.3460073597231476,1.6507633751856776,3.0858259241947237,0.27890167640098684,0.27434069102412806,184602,Tcell_Qui_filtered
Tcell_Qui_filtered_344,7851.403735664774,400.0,89.43095312224925,3023.4466895413166,4022.896216428582,72.19780896909192,1407.2445269430157,0.4042469845234868,0.34324982964240797,1.6892490604301034,3.180444136101588,0.2722571019063635,0.26937497255642584,175369,Tcell_Qui_filtered
Tcell_Qui_filtered_345,2793.197132327445,400.0,30.6920654639109,1043.6321770112022,3820.629279668987,72.79961935051281,1330.424184677776,0.42440524238901084,0.3463099881035142,1.623358436223363,3.0385501335126373,0.2888855520395565,0.27765032641356846,58866,Tcell_Qui_filtered
Tcell_Qui_filtered_346,5891.800928106549,400.0,70.24719727555251,2187.3884975991346,4051.3549104453236,72.92564411672926,1388.5808230152488,0.40628299478183993,0.34529501600061785,1.6907983267612083,3.156552898677231,0.26926477017710704,0.2626148041864668,129529,Tcell_Qui_filtered
