cell_id,standard_amp1,Lifetime fit_standard: t1,standard_offset,standard_reduced_chi_square,standard_amp2,Lifetime fit_standard: t2,Lifetime fit_standard: a1,Lifetime fit_standard: tm,Lifetime fit free_standard: G(1st),Lifetime fit free_standard: S(1st),Lifetime fit free_standard: Tau_phase,Lifetime fit free_standard: Tau_m,Lifetime fit free_standard: G(2nd),Lifetime fit free_standard: S(2nd),Intensity texture_standard: intensity_sum,image_name,cell_type
Tcell_Qui_filtered_299,2219.68026931976,585.8715852659534,49.33343219498842,1.3816337423814231,1259.4820656823133,4541.63202085892,63.79927280163653,2017.8856291757584,0.4843892509636077,0.4243366356191614,2.788471171043716,3.7816146188470494,0.2914108216855648,0.3309987206658122,80920,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_300,7057.6283414521695,658.490589642042,71.66293634780645,2.400234991627004,2695.820527754184,4616.7960130869005,72.3603356730003,1752.5529217196247,0.5344674238411796,0.4041966195140963,2.4072520459476503,3.5259498524415043,0.3452930119900702,0.3261628681290315,188084,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_301,3819.0389103528382,571.6127254450856,58.21297479216408,1.4830916536120482,1747.929454923877,4505.870988200646,68.60177137297252,1806.900129562796,0.5096871555263555,0.4130467177323462,2.579559878729824,3.661922046100664,0.3163856842548669,0.3265161293184368,113841,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_302,759.5393374383034,562.8097628222836,20.85165876948044,1.1440881446478015,506.0819462553901,4604.350880090707,60.013160905575255,2178.894306319424,0.4568888863325682,0.4312852791140684,3.0047211086595804,3.9414172758848136,0.2546891917058775,0.3209231554921984,31993,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_303,3534.814023001961,560.3311143125516,53.8438790633962,1.6016431063648602,1589.4264013036675,4481.533186670084,68.9822047817156,1776.6015432115353,0.5136964745793858,0.4165529223054102,2.581152876260782,3.610025290492822,0.321990105717431,0.3236934263920609,103333,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_304,567.0803359009398,519.0471407649635,15.467923662666772,1.0764747811068534,369.1048253617236,4603.506713838151,60.57352320518519,2129.405646536256,0.4527966837240492,0.4294961399617332,3.019299220639048,3.985169015877806,0.265002180310682,0.3248784709073419,23216,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_305,4323.864340484011,630.0955567272986,59.60847717142666,1.503493451677192,1989.5975587372463,4483.012821206436,68.48642487281572,1844.2875334571847,0.5213049662781513,0.4147952542225835,2.5327483661592125,3.563359835398124,0.3241412567825776,0.3312786374548315,130210,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_306,595.571793767087,473.6171791771207,18.162779317083515,1.3533574302821347,398.9262154835464,4405.215260606334,59.88667531027616,2050.711883075774,0.4626012450025826,0.4336915930053444,2.9841753151275534,3.8815745023626,0.2573978547507234,0.3185798050837277,24285,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_307,2071.949536041301,522.3880360880545,46.28873768907766,1.4438457840971337,1189.6816975115298,4567.408310481493,63.52494772330124,1997.8112957761248,0.4680847649523764,0.4247981942964529,2.888738856761145,3.9020855037284936,0.281081481726921,0.323570560874336,75185,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_308,3467.119760136179,572.0601724951291,53.84423837559366,1.5023380282170975,1413.2277087164753,4570.97500115399,71.0424776568477,1730.0468274876491,0.5136548905288116,0.4039063343421278,2.502991438103387,3.6874807836307033,0.3268642383507344,0.3206505651253186,96621,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_309,2568.9869389606147,564.9056544939106,48.35911341194623,1.5023036558230742,1243.6836775002705,4658.061712310531,67.38024858138097,1900.0829857298384,0.4881321863514703,0.4182388470988226,2.7273259895590787,3.793306376317348,0.3049368457558151,0.3225545219997323,83023,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_310,1899.349434878348,550.1837088801807,45.75622471755633,1.3235442005723852,1199.1863681365785,4604.715573280694,61.29828911546704,2119.356908761731,0.4617157791034629,0.4300603723504209,2.9648644116263947,3.9136858004614834,0.2663571950484181,0.3242630649842194,75455,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_311,2456.1076401876408,540.5118240503393,58.72044911320586,1.4315187104866651,1401.0789509816598,4445.526015931899,63.67614275676188,1958.963604437586,0.4896865066009402,0.4266323924952541,2.773229534955332,3.726736571753912,0.2911730474401547,0.3304822180353164,88352,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_312,1157.986749302488,614.9220006350703,23.97333666189204,1.1547245493154803,621.6736624161475,4553.691494428061,65.0678489939667,1990.8189079864103,0.4865355132248438,0.4173352914694853,2.730364906923874,3.811443882391163,0.2905982765273902,0.3264342002582205,40668,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_313,5648.213079127721,632.9624778412243,67.04998578692697,1.8354630852562344,2151.205460940745,4569.440956691236,72.41838670550611,1718.7067492986098,0.5327301219136035,0.4027376680537198,2.406385072043949,3.547631060013376,0.3470044703949145,0.3260303051676377,149806,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_314,3230.777580927821,606.3923775302281,57.89506664692656,1.475448111887132,1608.7636653600807,4543.863776190023,66.75793048371975,1915.28935705637,0.4995047222022382,0.4177196269245752,2.661922520309284,3.710079312094916,0.3061951076077601,0.3268351205446363,105552,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_315,1490.0882459953966,542.5930537331949,38.01854277909111,1.270486624248282,910.24360585119,4593.054163120872,62.07842656627102,2078.591637734276,0.4655437841342522,0.4281407040039433,2.9273598618780565,3.898195879484316,0.2721110416173356,0.3270824833073826,58013,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_316,2046.5645561051515,579.1007047627543,49.42767099178536,1.4717956778782018,1192.3283527652047,4576.226849452853,63.187163444034375,2050.55621934329,0.4733698834164301,0.4222504888901837,2.839354799879507,3.879264950416666,0.2794450750234324,0.3270084725158707,77041,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_317,5921.665389028082,608.50697223996,67.53639565797943,1.6177104943797664,2384.279697521953,4445.197464469506,71.2942997735097,1709.8558435576283,0.5360048082151809,0.4074344002111053,2.419575264453473,3.4956532632583297,0.3447508585827165,0.3286141007646885,158197,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_318,3463.558169033103,621.3309682571302,53.22706910182502,1.3920200888656884,1549.0582275786967,4496.4938434384,69.09681282162828,1818.87980504117,0.5189209466434203,0.4116149366649019,2.5248759852314286,3.6004659836172825,0.3275625662940338,0.3283591154731631,103293,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_319,2808.8382784528376,571.3002264813197,54.6453614664576,1.4747411905725596,1457.1857698062524,4567.644772776836,65.84206386738698,1936.369044244106,0.4868703112419703,0.420737691525496,2.7507318398831666,3.786539239051629,0.2971734209076753,0.3245633844823736,94609,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_320,3121.5037238967425,592.7100448363403,56.24728937441591,1.5527570337068817,1434.669885436205,4608.393991847387,68.51151847029267,1857.1879427823364,0.5025521194016224,0.4145444038722426,2.625669595659354,3.706958888234982,0.3123347365412062,0.3227484509917873,97055,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_321,2269.46506949607,587.1407744672259,48.6785549424438,1.5342436404938466,1261.3737109804413,4527.418218867499,64.27552235023853,1994.784309430593,0.4819006664250972,0.420393376588937,2.7768247105182864,3.826653924318282,0.2898224213164893,0.3264947575486133,81056,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_322,4281.231167281268,577.2574972209089,62.05682146624281,1.7402591658122557,1781.90527707023,4404.581237180642,70.61083329684462,1702.076051427117,0.5267451234302599,0.405792001625904,2.452184179906047,3.575557570200408,0.3337951458368824,0.3279295167291299,117590,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_323,2952.961897371065,1.342036912009589,67.82291941986358,6.341687197890282,1591.949568033768,3491.39365997135,64.97292455196447,1223.8050520963934,0.4585947530782475,0.4293142985313211,2.9798636941505103,3.9425271561827446,0.2659443714712123,0.3265228137571787,72638,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_324,3300.322832840629,584.3431857718857,62.58524448853605,1.926293546669993,1682.8133680294889,4438.284302049648,66.22983398014188,1885.8254990464588,0.507344296299478,0.4212340626870964,2.642839734843854,3.628894136358034,0.3111285719231087,0.3319925866388529,107934,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_325,2301.9111301003704,524.020666019888,51.057831854436365,1.4460393722836906,1295.1533292398312,4402.7762546841095,63.99415846227573,1920.599256909952,0.486115563118701,0.4250532229749931,2.7832608805858348,3.763877730933888,0.2901971303120457,0.3260717690112419,80324,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_326,4109.5611751597,553.1190675118993,63.97507098951265,1.7744687394203973,1817.6438403448824,4449.083777870059,69.33387936489073,1747.8603054916182,0.5098753919112274,0.4098024832855249,2.5583541367527185,3.68048632948866,0.3207971226630322,0.3219101826462861,118222,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_327,7515.89982198117,626.0620563209583,73.0626928610951,2.2288034120028817,2762.741857731493,4465.050670945868,73.12152768994352,1657.923548089136,0.5469914703096971,0.3998563471308208,2.326877753194491,3.4551610246415736,0.3563451238872708,0.3279753218408147,188409,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_328,7798.412070893844,619.2227813336505,64.44411355517605,2.3792005825914697,2631.532614985188,4485.566922773719,74.76944802451364,1594.7227494908589,0.5583472044234176,0.3964393944095262,2.2600736157276744,3.3875396703259075,0.368525434187509,0.3272219417726247,182728,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_329,6791.25150746157,593.1487568174314,70.49108029616666,1.7726185024553884,2601.614728794696,4377.677589868812,72.30222742071511,1641.3789461934666,0.5426514674581703,0.4023748624508109,2.3602607631353907,3.474064780615659,0.3495766016952661,0.327731170015326,171488,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_330,8445.57418607746,628.89163616687,74.51210811927051,2.734607247848417,2827.970534252348,4362.863307759808,74.91498366833447,1565.5590398057225,0.5686313386805948,0.3939139635162096,2.2050615286872426,3.3229803719367625,0.3757116328368343,0.3299867748391238,195464,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_331,4175.3835634585685,590.1446332532413,51.43758773677261,1.536489870654839,1546.7613683793734,4465.154567770198,72.96885369377463,1637.6042380332872,0.5417680081552572,0.3998750694582614,2.3494223714021545,3.4948867147164786,0.3525093445047385,0.3272555567045376,105875,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_332,4785.527295187995,565.1409067625627,56.37325742256713,1.5411097244180303,1775.8780957044394,4206.075516418997,72.93448598421539,1550.578573844678,0.5577705818451945,0.3996068927808908,2.280486434737191,3.3747943775734788,0.3645425772482561,0.3279575464585023,115499,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_333,7234.013331174173,194.3545379090359,49.88363368144362,3.706980158064904,1211.0832219260303,3796.9611184607616,85.65933243852089,710.9923711739285,0.5803318296204037,0.3563659482311735,1.9546541931956665,3.422662843433009,0.4172129996374566,0.2807580221633645,74223,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_334,6065.055940391754,563.5424313406157,58.52179472347213,1.843010003542839,1952.3698959519725,4359.852485410692,75.64841963237501,1488.003925161718,0.5632800674225055,0.390302979173223,2.205604353200644,3.3827481385856872,0.3757911637126015,0.3241634107148752,133946,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_335,4506.749734639061,450.0309524017349,46.50232980930676,1.5668978624438548,1216.6705164862656,4344.642864405318,78.74224741321335,1277.937916870978,0.5646959193223156,0.3792946152599308,2.138021927950244,3.42979938857848,0.3876117330473256,0.3105304160947096,84680,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_336,7447.91084877439,647.1607337697676,75.11782347477009,3.290672071512663,2815.374522987178,4519.494700097153,72.56848639585326,1709.40055254086,0.5398015223271644,0.4023695620454941,2.3726907798695858,3.4957731420718288,0.3487620510762565,0.3276269701474682,193679,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_337,5408.830107457086,614.6473605049728,67.48374718665218,1.87058459394508,2166.821044513511,4400.492719861489,71.3975604070698,1697.4914924966715,0.541191442625138,0.4057188225996351,2.3862962728655823,3.4662349824103087,0.3456559600559269,0.3302666752343939,144606,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_338,7700.045062410567,150.45615999112303,53.98297628796378,3.290995058709824,1174.0144622428097,4088.848808637218,86.77026608869105,671.4950277895541,0.5397274385678101,0.3636900033110238,2.144899726930779,3.713260090104246,0.3772768839292291,0.2698275072451662,74756,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_339,7000.337628730045,633.6027853863653,79.13196696478511,2.286540064377855,2666.140519421718,4548.475462915453,72.41869811776809,1713.3756368806785,0.5386379735938229,0.4037771059157515,2.3861341184344824,3.496620554706505,0.3478993104668593,0.3272374058550959,184405,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_340,6658.870531515796,659.0602904219651,76.75132250911099,2.273337992428056,2584.69126525737,4512.320492486117,72.03792951154759,1736.5116242266265,0.5389823071194947,0.4029925283004235,2.3799761907172656,3.498468964461023,0.3475997911674344,0.329185227388668,178739,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_341,7367.957770146381,603.7810734600442,78.21989630356072,2.2752233830970283,2490.2995519692763,4642.957662002714,74.73894755838207,1624.1195897013624,0.5384542979819609,0.3956206733196478,2.338730918636861,3.544404188881916,0.3572766583082706,0.3203261491290308,178742,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_342,7790.421166185301,669.0058300416589,71.72013929945588,3.5855593361836373,2562.226733583806,4829.327678661941,75.25051795066892,1698.6639391603342,0.5372363333322842,0.3933259123225189,2.3304366926925604,3.5668685302498773,0.3588119878841598,0.3217991149829112,192919,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_343,7499.437438825392,635.2389095769453,71.55870928911128,2.4431776684997826,2605.6436392756405,4586.538695221562,74.2145202088245,1654.1005172930984,0.548099766916286,0.3988298425782413,2.316211198410691,3.452422442807224,0.3596794030006506,0.3270834684424067,184602,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_344,6918.521078591926,624.1649423854823,71.17621564849902,2.317997183451466,2494.335433521256,4616.003845531332,73.50076004758645,1681.9719118438934,0.5351857900812496,0.3997301269896202,2.3774557094832707,3.546131089953272,0.3485244859216546,0.3203745598401751,175369,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_345,2470.545790804138,628.2707853276987,24.368471920152288,1.6824529326779292,841.1571778478243,4437.811453819514,74.60046429857749,1595.876427481487,0.5576706178295678,0.3952227759319683,2.255871347745884,3.3992487484745677,0.3672109944713097,0.3255255170770006,58866,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_346,5281.957495677982,552.5023856633396,60.74142684878944,1.9640249657993163,1931.6915461278145,4440.202401909231,73.22171435104565,1593.5618011881088,0.5398498292840285,0.401135588463955,2.365202628248882,3.5024059418605504,0.3484160378440683,0.3234800453747516,129529,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_347,7195.085922381531,596.2645370174707,65.72065020157457,1.9293184116390365,2287.246235566204,4527.572559747599,75.8788640023634,1544.540691666204,0.5540584815912389,0.3899857260421203,2.2404911429792507,3.4552660715706933,0.3731427377919729,0.3211779251980005,162794,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_348,7142.031824411588,658.5232388011983,73.66492119302413,2.657505811460758,2688.568788989532,4575.516375067525,72.6510221021037,1729.7808259007918,0.537707406557886,0.4010588219374187,2.3741720200791363,3.519208630755533,0.3509585676324379,0.329170785618101,187739,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_349,6195.976742371604,621.8282487422236,66.46343814219959,1.8884097766622407,2202.0027944094963,4578.143457401698,73.77937413677586,1659.1988575746602,0.5412988528834819,0.3980599192013913,2.340784705165414,3.508714389461393,0.3555909546888848,0.3264773006348072,155232,Tcell_Qui_filtered,Qui
Tcell_bckgrnd_filtered_0,1476.1866221089615,442.25846994241215,41.74726929931269,1.4951913755232906,952.5494470067688,4717.678327398514,60.78003455708636,2119.0766605761632,0.4345949582620872,0.4355854355590807,3.19035340332947,4.077918775096494,0.2500984143443573,0.3112327240001563,60212,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_1,1309.5793379255936,411.9921778708353,41.53837657983173,1.555828214049079,928.018597425349,4532.335065330357,58.52612380607156,2120.858085781134,0.4335272882957827,0.4386614713359656,3.220795709609398,4.062687379952099,0.2379498507802544,0.3121242256895015,56236,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_2,1296.2553744927268,430.3645228232387,37.74586930651335,1.561384395505827,909.6413358295528,4644.893436206513,58.763194506208094,2168.3016133147216,0.4300614920589106,0.4369487831029451,3.2340751261355005,4.101684281162201,0.2465997193557101,0.3175918635966763,55760,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_3,1449.74683353078,417.30583148765567,42.85570265866461,1.41159360005386,964.8592661323468,4651.96756294542,60.0407177689579,2109.4462642907984,0.4284507954007496,0.434482678362282,3.227911661803968,4.132735384303778,0.2427755843767478,0.3113933732773072,59943,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_4,1322.14858041523,439.9502477907754,41.24854911691729,1.1842331701437545,940.6282131622626,4610.390702938087,58.43035796406981,2173.58741631713,0.4384111319197568,0.4421452556992749,3.2102105939248595,4.000251820070237,0.2436138228674318,0.3149356598521584,57845,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_5,1335.6349386713616,426.21860321527936,39.70269311614525,1.3436315035894992,889.1164435187969,4649.535088249032,60.03524480818592,2114.056697434546,0.4363627820616711,0.43919838468136,3.203783493622294,4.0374821906581335,0.2464243569969111,0.3157200199744505,55377,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_6,1291.4935580982387,438.4870869058297,37.98713687087905,1.463615582242144,889.6566333316326,4635.653262990715,59.211583098346345,2150.444724862527,0.4364290358909451,0.4387277085428427,3.199864250252214,4.040518968764221,0.2484686056966664,0.3158671472091912,54893,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_7,1369.784001304568,394.565165199922,40.06951369296601,1.403072175428185,925.4188138962184,4647.129785757644,59.680303293142224,2109.1863224719323,0.42893071614463,0.4389420475265835,3.2573930457886617,4.094921391641357,0.2418004043346112,0.3132243128714682,56838,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_8,1480.9608817817984,375.6718486528211,44.5554894003138,1.7353968552818182,963.1415193499806,4522.650522002921,60.59324196465814,2009.861700237125,0.4359153362309165,0.4356696073070856,3.1813045238260123,4.067342081609838,0.2471622537342295,0.3176360475581522,58598,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_9,1242.5540890551422,394.3376018079002,39.016181895761065,1.3811367445424296,866.61058516931,4566.962697617773,58.91214205510218,2108.779873747418,0.4320959510093483,0.4367349250383858,3.2172725515413894,4.088017943607898,0.2428695011021751,0.3192623330962669,52708,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_10,1374.642169786208,362.6726093335162,40.15083017216101,1.4743237659722208,874.4194354591326,4494.250470355859,61.12069880968218,1969.001209832883,0.4405436606734123,0.4359797530853682,3.150122858899107,4.03023805464528,0.2509368888853384,0.3135513713150001,52863,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_11,1306.807567465134,422.9405840386206,40.32846017086729,1.6181787116985789,853.6681311135036,4660.082644304547,60.48702923735148,2097.16128748338,0.4330727721586916,0.4341994333850291,3.191379858238017,4.099901052037124,0.2474845463014778,0.3142138937311252,53767,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_12,1389.1395036103927,410.01524733628463,40.30250862750964,1.622081103116097,944.1242831370728,4670.0865851730105,59.53632467535238,2133.7966820769093,0.4309900228528192,0.439290747021262,3.2444042848221963,4.076867613010702,0.2472793321459553,0.3183847811838447,58245,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_13,1400.9491800513413,385.4930373635517,40.43763514839057,1.7223469823670718,920.8065472534628,4583.1577322708745,60.340076416119125,2050.2836476713424,0.4326698143118112,0.434042576826159,3.1931981076194607,4.104141909266546,0.2414445193673127,0.3141942687885535,56174,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_14,1319.4200921020604,453.0379617963178,36.66069608925641,1.3892499958428417,838.8955272653046,4853.147159599122,61.13193456334262,2163.275284082692,0.4289139510541506,0.4374021969660036,3.2460926764121707,4.106840562617321,0.2467588492780887,0.3053065988200392,54269,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_15,1551.612842165766,451.7178038587033,48.40258277426455,1.5423707790307937,1035.2765640317723,4511.859741294759,59.97986765296154,2076.5919806982247,0.4480443042607003,0.4339471167445886,3.082946396755925,3.98884151895837,0.2533271201381161,0.3180377712747823,63988,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_16,1414.9898115589776,412.8009742056388,42.65045607586468,1.4859915819948653,980.3825364439008,4605.156900864816,59.071810390510414,2128.6563569733803,0.4317351305149022,0.4394706522539852,3.240131353991212,4.069937722964613,0.2434101710654906,0.313188980058499,59974,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_17,1325.7388429313237,442.44612644206495,42.57291179250821,1.2716390561760074,913.7389617757508,4652.09383996264,59.19857031602648,2160.042578217161,0.4402685540710552,0.4411684908053509,3.18960531697347,3.99377772669468,0.2507275694109546,0.3179212220295765,57276,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_18,1332.1301672370855,409.3376694549693,40.10760521843828,1.3229871538449212,848.2085572316249,4659.673394487175,61.09739520228398,2062.8289791403863,0.4368951883943645,0.4363224771367797,3.178926244238524,4.055071085236055,0.2483653063065345,0.3138044046668628,53407,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_19,1201.4026809291593,449.5836777630899,38.029370476576176,1.4319079727346609,839.0280421881431,4650.788855062346,58.87985645960555,2177.125277095027,0.4306323120198161,0.4380906886593455,3.238228840545477,4.088684914998038,0.2446276660327757,0.3113978009434278,52377,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_20,1305.592573451795,358.03423926876184,40.33150580273545,1.3324241959031404,841.3254821167585,4550.356916969555,60.81240828290692,2000.904533669253,0.4373703809968736,0.4405564614366356,3.2062865523221484,4.019816941928196,0.2488036577826226,0.3139096016283951,51505,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_21,1325.2102403459812,356.9135559941154,41.07002704851233,1.5178963345061167,886.3210243759522,4588.676665951145,59.92274499961032,2052.8880485840155,0.4242518556636372,0.4393948934585483,3.296714832460711,4.126445242724157,0.2401729910006476,0.3101449611554514,54066,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_22,1331.441804523313,404.1295245366648,39.96260857282715,1.3537222364312875,875.3582196811268,4649.153489217996,60.33359570055755,2087.9778929753825,0.4276025707658396,0.4353447703386717,3.240732253995175,4.132525437410417,0.2411377798362531,0.3123030984622602,54478,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_23,1393.612375138377,376.95234706299976,38.92044080552781,1.2463247653439868,888.0242948881215,4651.226316342912,61.07950461377322,2040.52095007128,0.4310121716000457,0.4409616754880257,3.256577655682896,4.063990024876296,0.2380272469645985,0.3026663316319339,54778,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_24,1367.331161996304,383.5326181326297,41.18698284183105,1.5011140745041232,875.2762743671041,4611.84642807799,60.97059787751154,2033.8182180169167,0.435789587458535,0.4407257805256908,3.219153854857608,4.030283061666793,0.2471653199505958,0.3111863106800087,54305,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_25,1249.8039439847514,463.2364106530855,39.835021816178696,1.478785922750854,869.089360520296,4710.81473510957,58.98380731712648,2205.4313205681274,0.4305015118694137,0.437024012234168,3.231325785356086,4.097801924948971,0.2436305492831138,0.3154520267989723,55013,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_26,1279.7401222483124,373.9715423133783,39.80696129548785,1.803320864096892,848.4715450644588,4562.301141909075,60.1321824282733,2043.767146382822,0.4277200241050126,0.4357071107480579,3.2425388809393665,4.128849311623632,0.2433395256202132,0.3137575339935462,51913,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_27,1344.2236999496613,418.2551957781385,43.579244538148856,1.486539195908383,879.296146166902,4586.6612434336175,60.45476510125978,2066.6611588567907,0.4397480934898441,0.4377788358058723,3.1688444694134383,4.022823742895919,0.2505367774466185,0.3156061840978622,55129,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_28,1285.3342404373768,421.1471980442959,38.23426872085089,1.3177938104172933,843.9547297135026,4702.097766433376,60.36448121676502,2117.9241646791547,0.4304852610696206,0.4351561983437629,3.2176367577094087,4.112183088621175,0.2386731686936443,0.3102004305113627,53096,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_29,1242.4638895318828,399.4796406735616,38.50787965558163,1.544123599792694,911.1974326530913,4608.444370726716,57.69077415901932,2180.260033878974,0.4287199149494963,0.4411437179309523,3.275341353383068,4.079643157025699,0.2377174804051169,0.3166641379492318,55040,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_30,1259.530402379036,378.9139144987029,35.99563195287938,1.3528588816654656,830.0751390630628,4587.86884515491,60.27598881221365,2050.87964204146,0.4301298975718814,0.4379430934845333,3.2409190114189363,4.093576995619334,0.2391899629800518,0.3155904492101007,50486,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_31,1259.6964277527054,393.4121800945109,39.68056360321987,1.2934280135872558,859.8785368700402,4587.289979530762,59.43155815566607,2094.8030561812384,0.435304682971655,0.4417803127076024,3.2304509130528496,4.025957412620411,0.2433376488703897,0.3165013608167317,52760,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_32,1360.984318957649,353.2622803252286,43.21985675741331,1.5406246592631836,893.7735861973194,4535.663917497077,60.36055205066947,2011.143200323912,0.4344018210881606,0.4403528108830924,3.2267050069401666,4.043399671762348,0.2430014872278326,0.31237042383768,54499,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_33,1332.6199575880664,347.84116676259055,39.5913948447513,1.3649617486113534,870.1208203947144,4588.73327688606,60.498265202519605,2023.0671211508336,0.4316010371330178,0.4416027821275026,3.2568626862249315,4.054746537026131,0.2405028510157232,0.3147956646842754,52942,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_34,1279.1838723494493,390.47729046701744,37.90497523077326,1.2740169047946146,843.3427454631646,4633.620051577955,60.26703559872064,2076.4036932346885,0.432755007573909,0.4408503399796199,3.242643506997021,4.051882425654098,0.239147511440662,0.3112703123246813,52057,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_35,1275.2442706877116,412.68205623890594,40.40981747777517,1.24166584681927,857.9628133834674,4660.611451245634,59.78061296580432,2121.173220556029,0.4357637605675891,0.4437484819847057,3.241424404149668,4.007794375506041,0.2456198192512158,0.3133254027367428,53706,Tcell_bckgrnd_filtered,bckgrnd
